755,631,1286,799
490,2,1357,533
490,2,1357,466
766,2,1356,466
0,0,1359,799
1148,265,1160,291
490,2,1356,466
0,0,799,799
290,267,694,581
533,498,955,672
1148,112,1334,464
1357,3,1359,799
965,414,980,441
3,461,661,799
1160,738,1205,755
2,146,482,642
1335,3,1359,799
3,602,454,799
833,390,864,399
846,435,862,453
1314,325,1326,340
71,503,271,602
483,327,753,418
1286,3,1359,799
958,175,970,204
2,260,661,799
290,283,603,558
1030,605,1100,625
1102,74,1125,89
880,413,894,423
1243,500,1255,517
749,2,1356,466
966,40,981,76
968,681,1008,713
959,217,971,240
749,245,768,259
284,739,369,769
1010,47,1056,95
1101,352,1109,372
895,129,904,152
903,296,918,308
840,155,858,170
10,260,279,388
1236,764,1264,786
881,187,906,199
490,2,1357,658
819,274,842,285
940,23,958,41
837,471,853,483
4,461,197,583
711,387,988,641
258,657,293,666
562,262,592,280
490,2,1357,482
273,675,413,715
2,378,2,799
1155,270,1169,302
931,299,955,401
1106,269,1138,334
0,0,509,208
490,2,1357,574
1172,375,1191,392
308,328,411,449
861,210,891,239
1359,3,1359,799
1101,33,1288,245
1034,274,1047,290
998,222,1010,244
1262,3,1356,304
375,246,413,263
1161,413,1198,434
767,250,782,272
1007,612,1019,639
1271,131,1293,157
246,631,1286,799
465,223,508,237
110,440,150,453
68,789,93,799
568,318,591,331
1191,770,1225,778
1277,392,1339,425
1281,275,1299,286
766,4,994,466
1076,86,1094,103
1040,2,1252,87
454,370,765,597
292,283,603,558
711,387,1355,799
1186,162,1235,183
1333,6,1344,21
571,467,632,492
882,477,900,490
1041,243,1051,259
775,226,965,466
964,337,979,397
909,86,938,130
933,693,977,714
865,430,999,533
934,3,982,14
3,174,136,279
951,463,1355,783
820,127,858,153
858,546,882,582
1272,187,1308,245
1117,461,1146,504
846,409,876,428
70,303,86,312
0,0,1357,799
1358,3,1358,799
1041,562,1084,594
727,205,765,249
755,631,1236,799
766,3,1356,466
1227,146,1255,158
920,134,939,155
2,0,799,642
537,575,590,592
1213,29,1234,56
818,603,833,643
1271,510,1288,526
617,267,647,295
4,753,41,768
249,696,275,719
1095,146,1124,178
161,11,266,104
1005,689,1023,699
816,385,836,406
600,611,621,631
795,273,808,285
490,284,534,303
490,2,1357,799
766,3,1299,466
1202,389,1243,421
1357,3,1358,799
749,496,771,514
1280,442,1312,482
1002,198,1009,216
1096,323,1103,345
968,3,1299,188
518,519,544,534
1151,480,1193,524
2,375,283,541
936,721,1107,791
2,229,3,374
884,496,899,520
885,49,906,68
976,176,1101,462
784,335,815,376
724,566,738,582
936,307,947,320
1151,244,1163,259
1077,666,1121,691
165,721,320,773
524,4,642,86
288,527,328,544
290,267,603,558
1043,705,1069,719
1153,721,1172,736
838,679,876,694
1008,377,1031,424
71,474,430,654
1335,351,1356,799
755,666,1137,799
766,4,994,353
1044,430,1059,442
906,485,923,529
727,551,959,707
533,387,1355,799
963,394,975,412
52,581,67,611
54,485,76,549
1105,373,1119,392
2,300,661,799
0,166,281,799
11,661,48,677
1228,45,1260,60
867,287,937,369
1257,283,1275,294
58,429,100,470
873,60,888,70
1,229,2,799
1200,16,1220,31
577,286,627,327
242,680,270,691
1235,660,1280,716
935,206,956,237
1303,714,1355,771
994,29,1023,60
292,312,497,558
0,141,258,332
510,102,794,658
246,669,982,799
600,276,726,385
281,0,348,89
1217,625,1260,648
194,688,233,710
3,602,92,799
797,411,813,421
59,728,160,773
51,648,76,659
954,95,1182,558
987,145,1006,181
523,378,547,399
1232,164,1356,457
1058,173,1068,187
1130,344,1144,366
194,478,218,493
1128,421,1355,574
538,348,769,586
322,593,426,645
1111,348,1129,364
231,778,284,799
252,340,266,354
280,299,302,397
920,186,938,205
558,507,619,526
1267,32,1288,53
554,492,597,505
1072,440,1097,454
1357,180,1357,799
147,403,164,418
1229,790,1286,799
826,417,844,429
922,631,1236,799
260,630,272,640
1268,160,1295,180
231,631,1286,799
929,172,952,200
1005,422,1105,577
124,630,432,780
1161,435,1183,448
290,368,423,486
4,556,337,724
404,0,460,55
1314,417,1329,433
104,682,163,707
929,750,985,762
66,300,278,472
1301,342,1333,361
911,140,918,165
745,138,843,229
861,302,878,322
273,256,289,267
1059,301,1081,318
1078,694,1096,707
1171,2,1357,179
775,324,955,456
794,226,965,466
1245,4,1355,290
810,208,834,228
180,647,206,656
829,378,859,387
1323,262,1340,278
927,506,939,537
1286,637,1355,671
1,229,1,799
1,229,3,799
1211,544,1224,564
1164,396,1195,409
424,585,622,666
1113,424,1130,456
433,278,454,306
26,416,62,500
4,700,454,799
473,497,481,586
107,0,799,581
816,332,886,375
123,330,280,424
827,160,844,179
781,543,833,585
922,414,938,430
915,384,930,397
722,282,740,297
61,254,87,265
102,488,201,505
3,556,454,799
951,463,1355,799
1011,618,1355,799
1195,250,1231,295
960,5,990,33
349,614,661,762
1253,346,1270,364
1119,359,1160,412
888,683,939,720
786,499,805,512
1336,497,1355,520
1089,13,1110,45
1232,169,1244,182
1131,666,1152,677
795,310,812,321
1075,118,1099,155
775,226,979,466
749,2,1049,28
933,264,952,291
527,651,907,745
1159,538,1184,550
854,620,890,677
933,29,942,49
998,373,1013,393
895,410,917,428
449,21,473,34
1287,765,1343,788
1299,164,1311,192
521,0,1359,2
910,254,923,266
1106,26,1141,69
367,229,417,245
796,680,825,684
1287,109,1302,136
3,379,276,601
958,250,979,346
308,267,434,379
1123,495,1146,514
4,579,190,637
893,493,901,511
1203,625,1215,639
349,239,370,252
112,709,143,727
433,402,694,581
880,358,895,368
809,441,831,455
72,263,126,290
262,225,281,234
1154,370,1173,388
1174,320,1206,352
196,613,220,630
1170,470,1184,480
3,461,454,799
956,74,970,122
1114,331,1130,346
1328,314,1344,330
824,519,849,543
1158,315,1170,340
2,375,661,799
1017,74,1036,93
637,34,673,71
380,447,391,460
443,325,517,343
67,359,149,402
1082,128,1239,449
1133,634,1156,649
338,283,603,411
231,2,1357,799
131,556,181,576
490,2,933,341
1140,754,1162,770
282,463,410,554
722,252,736,263
519,232,551,246
1138,716,1151,728
1223,740,1260,755
1023,722,1061,735
928,159,945,168
750,1,1356,1
107,0,799,347
931,61,1070,270
0,0,22,15
1131,301,1149,347
740,254,753,288
1183,338,1204,365
677,324,698,339
