772,230,833,324
1056,153,1216,489
1232,416,1245,444
805,1,1358,736
805,1,1355,736
760,389,862,593
799,386,818,496
4,246,844,688
0,0,1359,799
1242,496,1285,536
1124,499,1156,526
823,326,927,456
805,3,1355,736
338,585,382,609
7,0,159,64
805,613,1355,736
861,686,1355,795
605,402,616,417
4,246,871,688
190,467,227,508
786,396,798,419
4,190,932,688
805,536,1355,736
1275,239,1292,255
880,445,931,496
4,537,867,799
776,366,818,496
4,431,181,568
3,276,342,530
719,420,825,622
633,401,686,426
1140,1,1359,799
964,116,1072,474
738,567,993,674
859,722,890,737
1,142,463,799
820,370,871,558
0,0,932,799
1153,645,1324,687
1135,1,1359,799
1019,472,1069,485
1238,114,1274,154
388,564,411,576
277,610,358,669
1011,601,1205,639
861,686,1233,760
1,142,342,530
693,499,698,582
1269,2,1357,476
395,400,773,662
1098,461,1118,474
1034,88,1074,351
458,424,489,435
421,408,506,457
558,548,844,688
776,366,799,425
909,721,962,747
4,246,862,688
814,190,928,345
1242,203,1279,224
1140,1,1356,1
1,142,25,335
805,153,1355,736
845,670,900,683
1357,3,1359,799
1069,45,1138,415
234,442,491,559
589,586,841,701
1157,195,1341,483
500,0,1359,736
783,333,825,375
1358,3,1359,799
1201,612,1263,625
889,343,929,447
929,182,962,487
40,569,107,586
1,142,342,799
1110,768,1355,799
234,400,773,662
233,557,269,602
1358,477,1358,799
863,697,905,713
510,468,514,490
1254,547,1275,557
1025,658,1288,728
959,105,1044,176
870,351,881,389
84,246,773,662
1307,269,1337,315
638,432,705,582
2,50,50,98
4,246,773,662
1,142,430,799
880,182,962,496
807,383,818,426
1330,528,1355,603
145,362,333,479
674,325,794,414
774,232,831,325
7,0,1113,463
177,569,220,610
993,491,1008,702
8,215,26,221
184,420,208,434
1212,548,1235,583
705,366,818,502
263,454,336,530
1269,2,1359,799
793,694,899,736
1127,2,1268,14
801,1,1359,799
1359,3,1359,799
77,224,117,263
1275,558,1305,581
1357,479,1357,799
499,394,506,432
40,282,71,311
5,256,17,279
1133,681,1355,736
1011,577,1355,655
351,508,441,543
807,702,1007,799
0,0,525,799
414,538,463,562
611,413,703,481
1193,314,1229,418
871,399,882,440
801,667,1093,799
4,555,190,622
554,351,626,391
146,246,182,304
1080,272,1130,352
863,528,872,590
84,257,773,662
1025,658,1355,736
738,567,993,683
805,116,1355,736
1034,366,1077,433
120,545,155,564
369,495,398,514
8,450,244,562
421,394,506,457
84,257,492,490
4,537,1007,799
4,541,430,695
861,686,1219,760
633,325,794,426
2,317,2,799
1,317,2,799
637,452,655,549
888,680,943,689
1319,326,1334,338
1311,547,1323,566
1145,286,1266,484
597,231,629,283
541,465,609,527
4,211,932,688
1011,483,1355,625
4,376,171,485
3,361,17,799
501,491,517,517
816,495,896,656
965,237,1081,486
505,244,570,260
1148,332,1176,410
209,630,307,687
856,1,1164,635
51,340,67,357
805,483,1355,736
805,409,1355,736
1239,293,1304,416
27,259,42,274
1147,549,1160,563
997,533,1006,576
78,372,96,394
1043,787,1115,799
987,149,1008,223
301,561,348,577
589,1,1359,799
6,542,35,562
18,787,63,799
1135,4,1332,346
911,623,972,635
1207,572,1222,590
702,495,748,543
1,93,78,169
203,708,228,726
1358,3,1358,476
1,317,1,799
511,566,549,570
44,0,1113,463
195,509,239,526
1287,530,1300,552
157,422,326,543
1185,140,1225,256
1043,1,1359,799
1123,668,1150,676
988,244,1044,344
1011,601,1205,642
1029,616,1132,642
1174,469,1356,799
1291,202,1313,234
499,549,535,560
754,706,782,739
1127,1,1359,799
1310,4,1357,479
1038,409,1239,506
1145,253,1172,266
875,492,991,572
705,382,796,502
500,0,1359,521
912,536,1047,704
1246,546,1253,578
1110,1,1359,799
654,211,932,599
1077,129,1126,212
807,387,816,485
1098,542,1169,599
1034,730,1355,795
1032,734,1233,756
1117,717,1144,728
79,510,143,513
1237,112,1289,233
603,501,631,557
1341,345,1356,475
3,276,342,469
199,436,220,453
14,244,27,263
226,430,248,454
503,368,531,377
599,415,612,428
1016,126,1039,205
1101,526,1129,563
705,668,758,681
1341,1,1358,344
1064,551,1082,572
1127,3,1341,271
