732,453,768,459
0,0,1359,799
1356,557,1357,662
456,637,856,799
49,284,80,322
4,365,776,512
864,595,1357,799
392,451,633,492
81,335,137,345
687,523,1240,799
4,420,1212,799
49,413,585,433
140,335,195,344
840,529,913,534
937,686,1029,746
82,337,135,344
692,526,1357,799
246,532,340,548
846,505,1089,542
687,523,1357,799
1260,361,1283,374
4,499,268,587
956,209,1022,270
1247,124,1258,143
198,335,209,344
483,527,1099,799
620,448,705,449
385,712,401,726
692,526,1326,799
976,227,1016,242
1115,235,1132,247
4,279,1212,799
1036,586,1098,606
773,349,885,397
998,440,1355,562
3,4,1356,799
418,765,436,788
998,440,1355,513
781,314,1010,503
998,440,1355,533
5,526,589,799
962,4,1298,345
1065,501,1127,520
1178,175,1192,191
308,334,353,340
437,785,453,799
1121,596,1261,630
4,370,80,371
1147,151,1168,165
1133,167,1177,212
352,554,427,602
704,362,754,374
617,688,630,708
1239,57,1259,77
80,351,218,359
3,4,1357,799
1358,3,1358,661
1238,247,1270,303
1223,92,1243,105
88,520,1212,799
579,715,599,733
574,763,585,791
439,349,549,356
297,526,589,672
669,333,701,355
1071,472,1120,502
931,619,1354,658
302,608,395,635
56,458,1212,799
1316,19,1332,37
962,143,1270,345
522,451,633,460
759,538,1356,596
991,400,1012,419
423,729,438,764
899,236,1013,304
8,767,55,792
1003,583,1058,599
349,517,429,535
438,513,470,525
752,495,773,512
1056,404,1078,429
543,749,567,787
1093,510,1355,562
1154,222,1184,238
4,516,19,536
392,453,614,492
730,665,753,682
969,459,1011,474
4,365,776,480
231,280,388,329
585,752,611,778
4,555,304,790
88,520,605,799
141,527,1212,799
529,765,553,799
859,428,892,455
566,632,587,650
4,348,776,512
1149,446,1188,461
869,712,883,735
505,335,548,341
1088,676,1357,750
846,440,1355,562
919,481,926,503
4,279,1356,799
120,642,302,722
1166,4,1298,205
1144,138,1165,151
649,381,664,395
821,611,878,650
456,527,1099,799
455,335,500,342
840,440,1355,562
1160,713,1354,770
56,458,277,563
142,337,193,342
1200,1,1358,2
1097,529,1112,556
493,447,774,512
418,337,551,344
197,468,723,647
1201,154,1215,169
1237,15,1246,33
1056,59,1076,77
890,335,913,346
1270,399,1288,410
1125,334,1153,368
864,595,1074,685
1041,430,1081,463
141,604,509,799
1299,11,1318,33
1040,778,1073,799
1153,325,1182,337
737,466,754,479
956,4,1298,345
860,4,1355,490
3,234,694,799
1211,531,1230,560
425,688,443,703
1062,657,1358,707
452,705,475,724
1189,274,1214,297
967,419,988,435
43,542,105,556
724,423,840,512
1121,527,1201,533
392,453,614,477
225,478,268,501
965,446,978,461
449,550,476,581
694,279,1017,450
709,377,730,393
4,348,602,373
586,493,696,512
532,499,555,510
1113,199,1134,212
760,550,797,559
505,745,517,763
1089,57,1101,75
121,610,273,661
741,546,1110,714
973,593,1357,706
1204,517,1238,542
450,458,489,492
71,721,110,733
1190,130,1218,152
214,516,243,534
5,656,341,799
942,436,971,443
456,527,1212,799
1120,552,1176,557
0,0,1118,330
467,679,656,799
559,730,574,760
69,278,708,345
88,468,1212,799
1143,5,1163,18
469,742,491,771
493,447,774,509
753,545,856,557
327,495,349,530
317,608,478,750
696,401,768,404
1204,2,1357,564
781,557,860,568
873,585,1259,629
824,656,849,689
527,624,545,638
40,653,62,704
15,444,88,511
771,570,1212,797
404,311,439,330
3,234,1356,799
478,294,1356,620
106,454,572,522
1189,218,1210,231
463,688,478,698
575,348,605,355
1023,92,1160,304
1183,360,1206,382
1148,12,1194,87
1196,594,1215,622
4,420,103,572
79,731,155,760
737,377,762,392
2,228,4,799
548,619,561,634
1090,463,1335,533
1064,683,1357,799
225,659,301,691
400,761,418,775
