2,451,565,799
910,272,1004,523
470,159,495,234
1229,717,1270,733
210,271,303,475
888,1,906,73
0,3,58,799
2,4,2,506
891,308,1356,799
0,3,2,799
0,1,1358,799
292,476,1166,762
421,1,1357,582
314,1,1357,582
820,578,865,625
691,41,726,52
456,400,739,540
1006,581,1051,601
801,292,812,315
1,1,1357,799
278,217,294,272
0,1,1357,799
1047,262,1177,417
1244,645,1269,691
843,592,1166,761
275,299,295,364
797,265,810,280
989,55,1094,305
217,392,264,458
421,1,1210,519
27,135,40,167
25,77,285,479
421,1,1011,519
1133,559,1157,568
539,1,1011,519
552,619,612,621
0,2,207,799
891,133,1001,536
1107,609,1124,621
1244,625,1355,745
939,231,964,253
3,613,13,799
5,556,929,799
292,407,1166,762
93,553,565,703
870,255,885,265
2,258,812,799
73,162,139,224
2,1,1357,799
301,701,555,720
1357,278,1357,799
766,538,805,556
901,2,1307,28
2,553,16,799
2,485,565,703
1147,71,1192,97
1149,137,1185,168
779,1,814,29
299,149,416,268
1251,132,1293,166
768,142,782,160
1070,534,1123,548
972,266,1130,467
5,498,929,799
421,1,1356,519
0,0,1359,799
575,548,669,554
31,110,193,477
539,26,764,342
1045,308,1356,799
2,316,565,799
2,258,729,799
210,95,303,475
292,592,1166,762
325,705,884,710
809,382,944,594
421,1,1357,523
161,451,522,554
1301,1,1351,31
1146,99,1186,137
3,556,207,612
687,488,737,510
1074,702,1355,787
325,234,343,452
1288,631,1319,639
448,258,655,480
4,668,59,799
1235,372,1356,799
458,611,533,631
881,285,899,312
845,4,1356,799
1262,288,1355,372
31,77,208,478
4,576,286,669
809,275,901,482
299,707,890,724
759,1,775,32
884,537,923,577
648,322,662,332
981,3,1210,294
774,117,895,331
658,68,679,78
1,1,498,505
292,604,984,762
1247,36,1286,97
784,77,807,143
758,1,1011,519
435,229,444,244
1018,4,1147,122
883,161,897,235
2,1,1357,582
2,258,655,799
600,102,632,130
1005,761,1051,799
421,1,1357,519
124,77,208,478
113,339,135,437
1287,762,1323,775
814,33,841,73
144,625,198,629
1021,703,1076,741
292,277,1171,762
1287,686,1311,696
1092,12,1118,28
511,289,519,304
891,4,1356,799
678,547,735,555
914,10,920,48
549,590,568,608
1047,262,1109,324
209,469,419,523
1199,2,1356,165
1045,372,1356,799
617,407,891,616
1098,650,1161,668
2,507,58,508
1233,130,1318,222
1188,475,1229,489
140,530,162,540
30,64,67,124
1358,270,1358,799
2,1,1357,762
1127,4,1295,727
872,89,900,176
864,379,894,454
381,552,425,559
769,668,862,679
314,186,488,448
953,736,966,755
1058,262,1104,295
71,265,137,329
391,316,500,528
1005,345,1012,390
3,4,94,506
1299,431,1356,799
1260,602,1290,610
130,510,155,520
1077,172,1207,482
1,3,1,507
992,150,1030,192
1069,688,1105,723
1010,615,1044,627
73,383,134,438
1028,508,1103,578
2,485,348,669
798,1,902,111
243,192,265,258
1265,276,1326,298
0,3,43,799
317,244,334,294
1156,300,1180,355
584,473,667,499
725,604,935,710
1047,289,1109,324
1261,308,1355,498
1130,3,1196,64
1,1,396,505
145,0,754,274
25,108,152,310
436,478,451,486
945,187,963,210
708,275,804,521
535,263,548,275
768,169,779,206
1052,357,1110,437
438,469,467,478
389,220,498,278
766,83,776,147
922,256,935,275
2,485,348,581
724,612,801,624
1133,694,1184,739
1176,747,1212,769
4,4,321,505
945,676,1017,727
204,209,432,512
1244,227,1357,430
525,664,622,681
25,77,321,479
845,690,1089,799
188,1,213,18
993,784,1011,799
693,0,719,21
1320,368,1340,382
1064,597,1104,634
751,565,783,576
1254,625,1355,745
468,500,522,514
1045,765,1355,799
671,242,700,266
906,4,1082,299
819,216,873,320
899,1,1310,4
180,658,279,676
301,701,884,720
2,258,804,799
1119,487,1153,502
65,483,161,509
325,705,774,706
727,223,739,235
309,666,383,673
107,87,118,102
519,308,567,423
0,509,0,799
152,498,819,623
130,77,201,476
1269,659,1293,668
73,339,135,438
292,382,1166,762
2,2,139,3
1257,762,1295,778
707,342,726,401
610,317,626,339
408,663,502,681
584,361,598,383
1235,372,1355,651
959,473,990,509
1104,740,1144,770
106,275,110,316
4,122,324,543
609,395,632,464
329,687,800,704
1014,512,1034,527
726,261,735,279
420,134,441,158
0,2,139,799
1047,262,1177,437
1055,652,1083,666
506,366,548,469
469,736,495,759
442,460,496,470
951,55,965,94
917,137,962,225
1055,43,1128,61
866,627,899,665
345,337,361,380
350,584,478,604
421,229,548,459
942,277,1171,643
1082,567,1113,602
626,313,641,341
1036,457,1065,489
481,516,506,523
278,403,295,460
891,659,1117,791
698,470,734,485
1113,359,1177,417
421,572,473,584
1265,591,1311,600
960,313,1164,582
433,189,442,205
68,663,170,680
1331,148,1356,265
1239,371,1266,390
825,144,889,244
65,748,93,765
292,520,1166,762
85,513,154,528
1039,357,1048,387
347,413,360,464
211,95,303,312
1191,729,1271,757
25,77,208,478
976,193,980,273
668,788,681,799
204,1,1357,582
616,331,665,382
1357,270,1358,799
357,548,384,552
659,718,824,723
242,281,263,350
4,4,220,505
630,304,663,316
1151,170,1178,222
88,608,168,613
990,234,1030,274
570,53,819,418
1056,177,1093,253
27,486,53,493
847,58,871,107
299,701,890,724
1047,262,1147,388
250,205,321,473
919,476,947,549
754,339,767,367
862,312,897,386
2,2,312,476
775,278,796,341
10,149,30,195
1,508,2,799
2,485,163,567
471,287,501,306
1135,643,1160,652
1075,198,1139,246
53,488,132,504
779,596,796,607
110,441,285,479
0,508,2,799
457,251,473,261
72,443,117,479
292,693,984,762
816,751,854,770
1062,420,1102,428
0,3,0,508
1318,384,1350,400
960,508,1044,583
488,194,541,275
75,268,132,317
571,334,593,368
644,336,729,439
2,485,565,799
977,616,1004,634
1059,263,1147,388
650,653,752,689
791,554,818,565
855,520,1101,671
161,550,348,581
839,308,863,335
570,373,588,411
975,517,989,530
3,550,308,600
1243,4,1355,273
1317,1,1358,264
538,493,572,503
561,454,580,459
1247,373,1317,447
140,700,203,726
588,359,621,426
1319,2,1357,275
214,118,296,248
1025,21,1090,71
428,707,884,710
915,48,925,148
784,137,804,182
828,773,844,794
2,513,43,553
124,88,208,478
415,639,446,650
299,1,1357,582
216,70,263,164
280,135,295,190
548,610,623,627
317,323,333,374
378,353,388,384
975,6,994,88
40,567,71,579
