839,470,855,487
1037,728,1079,750
0,0,1359,799
1,254,1356,799
130,385,140,400
160,395,192,418
3,454,389,745
284,289,1356,799
154,501,389,624
177,444,343,496
1148,484,1210,503
3,451,389,745
886,289,1356,799
433,588,453,613
303,690,358,707
83,270,109,291
1238,414,1259,424
868,289,1356,799
1051,485,1076,522
707,237,1359,799
1250,365,1267,382
38,454,389,648
389,526,756,694
263,526,1051,799
140,373,164,387
886,294,1356,799
973,730,999,748
3,454,389,695
1310,393,1355,406
3,454,389,698
981,363,989,383
389,526,1051,799
752,289,1356,799
1192,458,1217,465
389,533,707,640
0,3,1359,799
1141,476,1355,589
321,405,339,421
4,650,946,799
411,533,632,601
10,3,1359,481
3,464,205,683
1002,451,1016,479
1,50,50,179
3,566,112,629
0,0,1359,179
561,556,1051,799
450,497,466,518
809,289,1356,799
0,0,1359,481
1177,18,1201,30
1250,661,1263,670
1155,401,1355,509
1098,755,1355,799
844,355,881,469
389,526,756,640
149,454,347,585
388,465,441,528
817,633,848,653
886,306,1356,799
1007,400,1026,433
1254,755,1355,788
889,503,896,595
8,471,52,473
465,458,480,469
3,682,105,698
907,634,1270,786
0,0,1359,152
1187,531,1246,563
1073,439,1081,461
1193,446,1226,458
912,353,934,375
1263,734,1302,744
149,454,389,624
809,507,874,617
129,297,160,317
901,385,919,399
2,50,14,87
389,540,420,580
1021,356,1042,370
899,492,950,522
3,345,400,587
127,3,193,7
1044,404,1067,429
1280,784,1355,799
923,663,1121,718
3,630,84,695
1223,463,1253,472
1098,756,1355,799
2,69,48,150
117,335,351,465
153,451,302,490
332,585,354,591
188,634,203,658
50,434,172,442
206,551,220,566
424,538,480,562
1183,186,1238,198
1015,490,1025,505
1,134,50,179
932,415,954,447
1034,453,1049,466
370,425,409,445
914,688,960,727
1232,317,1303,379
123,621,189,657
474,442,499,458
85,553,98,562
1357,348,1357,799
907,366,1355,786
643,644,707,650
678,429,806,520
632,541,647,563
306,629,366,634
968,409,998,471
1163,671,1211,677
1043,486,1131,597
1224,680,1327,695
1122,647,1206,667
986,639,1049,646
3,667,453,799
256,494,293,570
1339,337,1357,348
1227,709,1311,721
1358,347,1358,799
478,658,520,687
1357,347,1358,799
907,610,1355,786
659,616,689,623
900,478,909,497
26,340,57,362
2,445,77,459
784,557,806,613
1133,133,1359,277
900,530,981,634
619,522,800,658
752,623,1119,799
1071,610,1355,783
907,307,1356,799
12,412,29,423
150,502,258,601
304,626,376,649
1136,289,1227,412
1140,520,1192,553
313,662,404,668
907,563,1355,786
1,182,24,257
1085,661,1147,681
1104,320,1131,377
2,403,138,445
1021,720,1055,735
905,412,926,435
223,697,528,742
1037,307,1356,799
1196,498,1231,504
393,382,600,490
1043,366,1355,632
1,1,50,179
1032,585,1137,645
393,289,1356,799
900,294,1044,339
157,515,204,551
508,446,543,471
1190,457,1246,472
3,454,389,683
118,409,157,425
946,471,970,488
633,526,756,554
1,291,50,338
907,476,1355,786
357,404,376,421
613,715,667,719
953,325,1147,496
149,454,347,601
1232,317,1332,379
196,372,276,449
1,1,8,142
868,453,977,607
421,289,1356,799
1054,353,1068,368
1091,393,1112,414
382,409,397,425
4,486,121,554
1150,563,1355,629
874,498,889,617
1014,673,1084,688
947,715,972,741
197,3,1356,51
177,387,202,405
2,403,138,799
724,472,950,657
1,403,138,799
4,615,271,745
1083,492,1098,510
1185,697,1237,707
742,414,808,421
100,109,112,121
1269,13,1289,28
907,401,1355,786
421,450,734,535
1048,528,1058,546
263,584,414,673
402,594,739,694
953,346,968,371
573,653,597,667
471,605,550,622
3,526,1051,799
228,613,277,665
1,254,747,525
156,549,169,563
1314,377,1355,397
3,486,129,556
948,468,1098,647
1,69,50,179
1169,509,1200,518
884,646,918,671
877,334,895,355
3,1,1356,1
886,306,1045,514
44,142,62,157
38,611,192,648
1241,418,1273,428
724,289,1356,799
284,357,514,548
1,403,1,799
0,3,758,799
1303,331,1332,361
2,446,4,799
1045,436,1060,467
