370,369,375,402
1149,786,1198,799
2,288,114,799
755,485,794,534
185,420,199,500
1143,383,1163,445
69,174,239,542
400,266,524,443
1006,144,1040,229
286,120,336,163
593,178,1358,799
2,2,538,799
439,495,628,536
0,0,1359,799
593,326,1355,709
1104,313,1112,335
1190,308,1214,322
2,2,354,799
504,355,511,387
609,425,833,643
88,244,112,334
25,0,1352,335
735,423,751,505
2,537,2,799
1058,162,1306,417
275,0,1359,595
781,327,812,412
1359,271,1359,799
1099,237,1154,293
734,536,780,612
1315,316,1330,427
242,211,489,573
159,453,256,582
1069,317,1075,364
648,569,678,609
1346,335,1356,426
172,534,199,542
219,223,230,289
681,584,701,591
1,537,1,799
1047,373,1060,422
248,476,266,544
2,2,354,582
195,110,538,472
1055,423,1074,498
4,493,379,681
115,580,144,590
451,274,479,323
1148,457,1157,499
281,155,343,208
2,2,553,799
599,355,618,378
778,587,1355,799
2,2,655,799
566,355,583,378
1179,716,1229,735
242,0,1359,595
422,267,433,305
322,235,346,286
503,353,645,481
778,715,961,799
753,587,833,605
406,546,479,565
1069,726,1145,755
1048,76,1318,372
1145,449,1237,519
123,408,152,500
146,619,216,628
207,451,227,508
400,302,962,553
492,288,517,331
166,515,206,531
1357,471,1357,799
156,160,169,236
1054,436,1076,523
60,58,354,582
1332,296,1356,310
1038,761,1057,772
393,545,678,643
1305,178,1358,470
565,404,582,426
853,529,868,605
593,260,1356,799
1225,457,1236,502
6,2,181,104
159,373,288,582
1048,195,1203,372
411,408,528,470
4,549,113,681
724,764,921,799
876,347,1009,607
4,503,379,681
186,296,202,366
1357,271,1359,799
55,402,66,541
876,347,973,603
105,0,114,22
614,234,794,362
993,497,1033,571
4,190,66,345
1083,452,1088,500
721,587,1355,799
562,436,625,486
1178,64,1358,200
791,197,913,344
970,746,1028,766
1080,0,1224,238
273,487,296,521
724,587,1355,799
62,191,169,380
483,304,655,446
854,529,856,591
283,301,307,361
1031,587,1355,756
774,641,844,653
286,222,308,277
894,642,924,650
102,578,110,589
4,613,1354,799
1145,455,1158,501
67,433,96,558
1246,170,1265,184
873,379,904,404
1077,606,1355,683
599,404,616,426
69,174,288,582
1166,371,1188,446
721,777,740,799
60,58,185,386
393,178,1358,799
561,401,586,434
303,585,321,594
730,763,754,774
527,251,755,493
421,352,429,372
1243,344,1257,438
833,691,852,700
523,351,550,426
443,341,480,384
217,189,236,201
534,406,548,425
425,675,622,680
361,155,567,320
876,695,912,702
125,262,141,349
214,514,234,543
853,591,868,605
176,181,294,506
206,496,597,732
1246,629,1273,651
4,503,209,681
1207,456,1210,501
241,579,249,603
1290,180,1357,258
206,178,1358,799
712,320,746,347
131,137,146,218
491,352,499,384
94,402,108,504
60,58,294,582
587,733,637,738
719,373,748,403
830,381,854,407
929,587,1355,756
840,591,847,622
407,263,418,301
1,537,2,799
1052,70,1357,420
880,470,898,495
216,332,227,407
344,555,359,566
1099,201,1179,284
362,439,373,474
875,279,1009,607
1242,187,1258,202
875,534,960,606
1031,639,1355,756
457,630,530,631
1184,76,1318,215
234,235,245,297
101,245,114,335
1322,349,1330,427
503,490,552,497
4,493,1354,799
4,631,22,641
1344,46,1357,57
1301,22,1358,26
1195,633,1213,659
367,530,390,558
67,174,288,582
241,373,288,459
1351,336,1356,426
661,484,697,509
1196,344,1292,503
1315,316,1328,426
1046,76,1318,372
101,150,120,198
149,413,160,473
970,358,1038,602
1130,727,1156,736
406,333,415,370
644,693,679,724
964,520,1009,607
1079,305,1087,356
704,526,714,537
1196,358,1292,503
825,670,1033,686
1105,787,1124,799
1052,587,1355,642
877,518,959,599
301,484,459,584
1047,328,1259,422
175,383,182,500
247,151,276,175
1227,459,1234,500
1346,335,1351,426
456,452,513,466
825,587,1355,799
1290,139,1304,157
1233,284,1320,339
785,455,832,535
4,58,73,184
643,512,729,541
1046,122,1071,288
1358,271,1359,799
268,266,354,515
929,645,956,656
835,411,863,441
681,653,763,707
1036,742,1063,759
1155,260,1356,799
1059,328,1259,420
593,326,1076,709
1220,641,1238,659
2,2,794,799
60,58,288,582
159,451,266,582
191,106,254,148
129,543,189,554
610,558,640,565
69,503,209,624
929,682,1143,716
876,279,1009,607
838,370,987,643
1043,607,1077,663
1162,632,1182,649
824,507,832,526
0,0,366,799
1061,413,1300,596
599,407,657,510
159,453,266,582
1358,279,1358,799
959,350,966,519
93,440,95,491
525,309,553,328
532,547,546,560
467,283,473,315
372,294,377,327
1061,377,1159,465
631,575,643,596
604,545,654,551
952,605,1045,664
84,493,126,534
490,579,588,600
324,313,344,374
151,276,165,355
370,209,415,233
2,282,96,392
874,354,967,602
429,655,583,671
572,309,619,325
704,417,738,435
230,339,240,411
316,484,335,520
677,530,691,541
1085,529,1242,591
1031,606,1355,756
1000,504,1031,566
280,498,295,514
1253,520,1298,582
398,573,443,599
2,2,230,282
970,287,1037,403
911,739,1355,799
825,587,1355,756
872,439,882,459
1281,321,1300,345
878,414,1355,662
191,188,207,259
902,279,964,356
41,594,379,654
1241,0,1251,24
2,2,755,799
278,388,317,477
568,289,616,326
855,507,866,525
607,251,626,285
759,440,768,473
531,514,560,533
