0,0,1359,799
331,61,1125,546
232,705,323,736
169,516,1354,799
875,497,1357,799
588,313,660,343
508,740,566,773
1224,349,1245,353
3,411,1354,799
70,337,85,359
43,222,142,275
183,163,203,185
719,647,760,661
1305,582,1318,591
899,8,1274,199
691,666,810,713
893,288,907,315
977,21,1153,99
663,378,877,581
865,118,1357,799
112,259,133,279
0,26,579,530
900,610,942,615
5,571,899,799
662,295,1100,610
1052,675,1354,761
334,61,1125,360
4,287,158,515
785,601,817,609
918,708,1034,747
1029,641,1061,646
331,61,1125,403
126,624,899,799
897,89,978,148
331,61,1125,360
1163,499,1355,605
345,734,402,743
950,362,1068,389
213,371,577,543
875,118,1357,799
0,0,1235,227
1074,74,1203,171
0,157,0,799
496,485,580,538
0,26,801,596
697,300,711,355
875,398,1357,799
1024,216,1049,309
933,505,1114,616
851,378,877,465
681,61,1125,349
1291,553,1318,567
1264,743,1295,755
337,574,393,586
586,360,882,546
1225,310,1247,346
603,618,662,632
597,245,643,273
490,475,579,489
1190,719,1229,730
139,385,166,438
3,242,6,391
78,158,202,342
1,128,89,159
134,243,158,267
238,458,252,469
813,219,843,317
330,182,341,200
359,224,579,429
1325,303,1356,393
1016,777,1034,784
429,478,459,508
588,387,635,392
483,268,551,277
189,371,580,557
5,552,899,799
0,26,1357,799
331,19,1357,546
670,690,715,709
947,344,1207,551
122,282,138,306
433,333,502,406
329,87,335,145
329,221,348,244
331,0,1359,799
1210,610,1244,628
588,217,600,236
244,450,416,527
0,26,1354,799
1224,775,1249,786
898,610,946,631
110,361,133,398
1110,711,1151,725
331,19,1316,546
473,493,514,528
3,136,215,342
873,658,915,668
1025,543,1315,638
262,561,443,637
764,652,785,662
1357,633,1357,799
1215,398,1356,519
105,624,899,799
304,491,389,515
897,149,1110,202
473,592,499,602
681,61,1125,314
843,78,874,96
28,244,41,261
875,655,1356,799
111,261,349,472
258,530,298,558
794,157,889,225
174,260,215,311
519,603,568,622
635,677,665,689
1255,655,1267,665
1048,434,1194,580
3,136,579,530
666,362,822,472
3,411,256,799
2,158,2,799
134,483,196,508
893,360,918,365
169,516,1110,799
885,565,1114,618
1134,410,1150,419
281,273,299,300
1137,738,1194,763
649,509,706,555
1189,119,1212,164
1048,436,1118,540
74,489,107,521
3,136,215,515
796,653,819,665
652,584,672,591
1163,125,1356,255
300,735,549,789
656,354,788,361
444,548,830,638
663,417,873,581
126,680,401,799
0,157,2,799
298,751,317,779
65,446,92,464
389,606,420,625
4,524,899,799
213,371,580,543
5,571,205,799
278,152,301,204
205,762,225,780
1160,5,1183,17
1117,434,1194,580
1119,434,1173,447
168,373,212,403
213,371,580,557
81,735,95,744
349,513,458,557
265,519,1005,799
1169,365,1191,382
21,638,56,654
473,278,531,286
663,557,787,581
975,722,1258,799
755,577,1141,665
218,624,754,799
671,588,703,597
1166,705,1199,716
587,325,644,360
3,136,202,342
84,346,104,379
256,230,266,246
554,604,610,617
3,136,280,530
1172,442,1300,543
673,302,695,356
51,686,64,700
1,158,1,799
438,544,830,638
630,312,661,329
935,735,967,752
195,516,1005,799
1140,722,1209,737
928,229,949,312
1032,703,1126,735
663,159,887,276
1010,529,1032,538
1050,202,1092,309
331,19,1356,546
690,598,728,614
169,516,1005,799
438,545,453,580
1103,434,1194,580
0,26,1100,610
95,89,129,129
612,665,899,799
1311,411,1356,439
865,473,971,578
924,701,950,710
472,273,583,322
3,136,349,530
195,516,953,799
367,266,405,366
1203,638,1236,653
169,188,381,371
493,334,582,363
1139,642,1189,657
899,72,952,92
1210,497,1357,671
135,589,165,600
898,616,946,631
933,394,951,468
728,300,739,355
1220,112,1252,131
608,256,668,292
933,231,1260,489
918,684,1355,799
169,595,223,696
894,217,1097,349
189,425,212,453
348,405,363,439
399,288,582,359
368,405,577,485
1203,590,1225,601
955,617,1051,632
1263,756,1314,773
196,363,224,382
46,611,71,631
727,297,758,356
875,231,1357,799
1270,640,1322,661
1180,51,1356,254
937,512,950,522
899,93,1041,199
213,371,579,543
704,746,791,799
283,104,299,133
760,293,825,356
1,158,2,799
1274,690,1294,698
1139,208,1150,301
593,242,664,275
1310,515,1327,523
591,593,630,603
1051,152,1075,159
