1109,72,1355,247
1244,243,1268,263
0,0,1359,799
617,292,899,578
482,0,1359,799
1335,35,1358,66
848,728,1121,799
840,1,1358,799
528,353,557,369
491,477,516,487
1052,239,1068,266
803,283,900,338
0,329,0,799
478,489,572,520
617,1,1358,799
373,395,379,415
92,435,572,547
1135,494,1157,510
896,401,912,417
1016,437,1033,448
905,108,1356,537
1072,421,1095,431
1195,487,1282,520
608,258,637,281
1128,334,1148,358
905,1,1358,537
485,581,736,799
708,559,788,567
609,335,630,358
93,440,564,545
92,440,572,547
737,430,748,444
0,1,1358,799
1311,546,1333,569
0,0,1116,398
0,240,406,799
1328,109,1349,124
90,371,114,415
701,657,881,799
885,312,1089,540
1189,605,1264,629
317,504,341,521
376,515,1355,718
380,552,425,559
1119,127,1127,148
964,307,1223,537
2,332,2,799
313,658,371,683
964,280,1356,537
668,714,700,744
609,780,628,799
803,1,1358,799
1289,495,1317,501
738,620,786,665
396,653,550,758
343,375,361,413
1014,387,1028,403
1322,332,1332,353
137,486,189,514
276,562,338,574
4,778,213,799
1296,274,1316,290
1304,184,1329,207
695,410,783,476
390,523,983,657
0,173,881,799
215,587,290,603
548,523,983,657
1269,433,1291,445
1358,66,1358,799
349,756,390,783
95,201,701,295
1126,417,1157,426
905,2,1356,537
1218,408,1278,421
358,508,383,518
2,173,881,799
571,297,593,330
420,386,452,434
261,440,564,530
674,410,783,538
80,583,252,632
290,382,304,423
976,473,1005,498
1273,36,1288,51
91,557,205,567
3,571,87,600
601,291,615,333
825,317,843,351
84,175,117,332
864,128,899,141
622,630,647,656
1100,644,1355,799
580,374,589,401
295,788,315,799
230,335,265,345
3,575,421,691
0,240,213,799
1249,284,1268,301
544,254,586,287
0,240,39,799
485,581,881,799
652,599,685,624
794,321,808,344
941,670,988,704
1279,468,1298,479
4,190,881,799
708,493,731,499
4,582,642,799
390,541,677,632
578,344,587,362
1244,26,1255,44
483,540,516,547
993,447,1039,464
1203,1,1239,84
1019,401,1053,418
4,581,881,799
929,632,955,663
644,597,689,629
0,240,87,799
690,622,731,663
674,473,717,538
472,753,509,792
149,326,211,341
1147,777,1208,791
197,275,594,474
802,392,898,514
831,315,870,374
319,356,325,387
905,1,1356,537
95,568,174,580
93,440,572,545
146,433,187,443
1198,255,1242,293
0,240,437,799
3,539,406,636
964,307,1355,537
1070,178,1101,204
544,326,577,382
889,608,936,637
637,288,719,413
352,377,640,527
1247,183,1268,205
4,383,881,799
1217,527,1234,546
92,445,107,547
1078,101,1092,112
941,450,963,470
1075,457,1355,578
1179,400,1217,426
1265,331,1285,346
83,423,85,552
947,569,1355,799
1357,66,1358,799
1357,365,1357,799
1000,764,1018,782
788,353,805,378
840,319,1356,799
1357,67,1357,364
930,697,941,716
573,549,619,558
1315,259,1334,273
609,383,766,500
672,749,693,768
1157,162,1173,176
991,530,1355,647
4,462,881,799
1170,108,1355,351
4,433,82,549
1282,121,1307,137
1087,574,1112,583
1102,415,1126,431
807,330,828,393
92,414,353,471
1297,334,1318,364
167,469,198,492
761,657,773,673
409,502,455,523
168,513,199,526
905,280,1356,537
103,582,202,599
766,318,785,357
1070,431,1093,444
600,757,620,772
1246,125,1270,151
1147,202,1163,214
1072,291,1191,341
376,523,983,671
1,240,2,799
192,495,208,512
1316,124,1335,143
968,415,1002,428
1055,207,1218,340
4,575,881,799
1101,495,1138,511
4,377,881,799
581,470,609,512
246,402,253,425
819,515,1355,718
732,496,796,532
527,570,640,607
1098,224,1112,241
1260,208,1335,250
80,190,488,556
900,549,1085,652
1259,468,1277,492
1224,308,1238,324
1314,159,1332,178
1162,39,1174,61
1255,303,1277,316
694,695,722,710
1197,151,1213,173
1082,280,1356,398
227,462,698,638
270,435,295,451
638,688,664,709
1,240,1,799
813,652,837,663
679,1,1358,799
4,510,554,601
926,361,954,378
272,489,296,498
4,275,881,799
64,369,78,408
374,540,437,553
458,525,525,539
3,390,22,413
376,621,477,671
393,464,422,486
901,237,1020,322
1293,523,1327,538
93,446,301,545
1113,155,1126,181
589,320,610,362
770,524,796,532
1034,216,1057,250
1165,517,1196,533
94,226,544,342
680,570,713,584
182,398,189,422
24,671,120,686
720,374,767,406
770,497,796,532
779,419,788,474
0,200,85,328
773,497,793,523
1337,660,1351,670
229,544,371,565
497,659,624,758
942,326,957,349
3,665,39,799
1094,399,1355,496
310,404,329,419
3,602,75,663
628,729,659,762
0,240,2,799
1232,455,1248,468
2,173,118,571
1264,2,1290,36
905,307,1070,519
867,344,891,374
1172,47,1198,72
732,496,783,501
524,767,577,799
679,537,1330,799
4,575,533,717
556,371,574,395
1162,413,1177,426
1233,1,1262,16
1129,308,1355,426
713,536,760,546
1051,2,1356,279
101,637,227,672
1279,479,1300,492
279,596,428,634
674,410,783,546
1217,133,1232,157
1175,167,1185,184
