0,426,542,799
986,660,1355,799
633,653,683,692
0,0,1359,799
693,0,1359,799
0,691,282,739
300,28,999,500
4,514,214,689
3,247,396,615
0,0,2,694
1054,553,1105,587
60,451,80,469
191,516,1019,799
799,589,818,601
256,518,271,533
126,267,163,294
1052,491,1059,539
7,543,21,565
722,664,737,686
0,270,545,799
240,554,277,575
0,426,501,747
213,468,257,489
38,682,115,691
129,222,163,239
301,570,317,593
800,340,848,385
438,753,476,766
0,426,501,707
939,734,973,745
354,572,467,602
1,657,279,700
1090,537,1107,564
716,381,742,399
639,600,660,627
692,0,1359,799
926,276,1126,486
615,523,688,549
606,240,626,254
955,118,1164,186
273,329,304,354
820,530,1355,708
611,366,895,571
1151,745,1184,771
1343,4,1356,46
379,251,880,500
823,597,870,621
193,465,221,473
1283,496,1294,544
1158,121,1356,387
863,167,993,347
977,681,1300,799
300,28,1275,500
338,419,385,530
1258,542,1340,610
0,426,545,799
142,665,293,685
3,247,392,576
1163,515,1168,534
1124,661,1158,676
301,428,314,446
1,1,1356,3
300,28,1277,500
829,570,1138,694
3,3,1356,303
0,603,501,707
513,738,541,754
699,466,746,507
338,419,385,503
1302,329,1358,406
0,2,545,799
268,454,291,474
3,247,392,464
0,2,1357,799
139,439,172,575
3,3,1357,799
0,426,501,739
3,247,689,615
692,524,789,534
300,151,537,368
1034,614,1069,631
1138,225,1156,237
329,408,396,517
379,245,880,500
549,741,633,799
4,2,1357,2
677,162,978,436
385,376,624,564
517,246,542,265
820,151,955,233
22,538,41,551
646,482,698,512
1217,683,1241,698
1141,256,1174,266
198,560,1019,799
1014,461,1077,538
106,657,279,681
1345,519,1358,799
1356,143,1357,254
4,727,182,799
300,28,993,500
1196,513,1203,533
1285,502,1345,536
3,247,392,615
754,274,800,301
1090,382,1106,400
646,630,669,640
427,376,462,386
1,309,1,691
1184,559,1230,587
426,245,597,344
895,252,920,279
3,247,624,615
685,653,720,669
140,516,303,630
198,417,307,506
232,369,254,387
