90,108,117,129
904,244,931,250
940,551,949,573
1,10,570,799
1177,89,1203,116
971,260,1357,618
0,0,1359,799
717,522,732,533
1,0,1359,799
1234,479,1357,799
859,415,899,450
1,0,1049,799
512,310,963,593
197,142,225,158
296,204,323,232
161,117,182,135
0,0,911,799
337,154,361,168
322,418,338,518
971,0,1359,799
4,581,1355,799
1136,71,1143,104
961,68,1163,342
2,130,570,799
28,10,348,201
1190,472,1220,513
230,155,244,167
438,394,460,422
390,513,494,599
782,638,832,672
614,395,732,444
707,442,724,492
1,215,54,799
403,151,435,166
2,215,4,464
512,320,963,593
971,4,1357,618
992,506,1055,540
510,310,963,603
961,0,1359,799
0,0,943,799
379,468,398,506
1,10,866,799
883,522,892,540
211,246,292,306
877,717,999,799
435,448,457,509
1246,366,1340,512
1138,4,1355,327
75,412,88,433
1056,369,1189,521
237,174,249,185
1,216,54,799
142,139,171,167
335,204,351,227
971,372,1049,383
1117,348,1355,479
840,633,868,644
392,314,410,325
34,489,54,579
512,255,866,566
1081,566,1107,571
1,130,570,799
1,10,597,799
872,310,916,361
288,255,305,280
1144,548,1207,557
826,393,855,433
863,485,897,545
769,411,785,435
24,20,113,85
956,614,991,629
567,690,582,758
387,497,395,521
1206,426,1265,464
51,437,72,477
1109,651,1162,666
734,0,1359,799
376,288,393,304
694,395,732,429
466,258,532,319
717,324,741,343
339,359,373,387
1201,390,1252,429
51,437,72,485
1156,415,1184,425
202,250,221,262
138,332,158,360
49,375,70,397
4,537,386,631
1159,468,1294,545
989,405,1048,407
370,472,407,532
431,515,459,530
3,402,570,799
156,339,210,512
1198,661,1248,675
712,344,737,371
1173,1,1357,41
942,0,1359,799
584,557,681,567
324,523,338,544
2,180,315,533
989,410,1051,428
219,425,231,435
212,463,240,526
175,300,193,319
356,242,374,259
2,504,43,799
983,324,1046,340
592,618,606,656
258,236,276,246
193,191,228,244
1357,551,1357,799
357,134,391,183
985,431,1050,467
1234,1,1358,799
1234,545,1356,799
155,325,212,449
53,174,200,331
393,333,412,348
119,7,135,27
0,6,70,124
211,301,234,312
511,310,963,593
743,603,769,622
248,400,288,470
959,0,1154,291
614,399,698,444
1045,435,1356,618
265,150,279,166
741,533,751,553
199,368,204,388
513,579,834,579
737,408,774,521
398,450,433,511
685,438,705,472
667,355,684,395
344,446,365,463
370,450,433,532
1,216,1,513
823,600,1016,673
900,49,913,62
696,257,713,311
194,294,208,308
741,512,757,529
2,70,106,138
510,569,578,580
2,475,51,799
58,169,506,582
4,594,332,681
878,645,899,664
56,125,71,136
514,284,525,295
222,0,943,296
948,372,959,388
170,180,191,201
937,458,948,480
734,425,1155,636
1120,581,1133,596
1275,118,1331,266
986,386,1051,414
106,402,129,438
1190,202,1217,303
8,563,27,581
882,349,923,386
410,411,474,509
1295,1,1358,799
974,529,981,571
577,522,609,549
1,475,54,799
1230,356,1320,383
902,149,938,157
751,551,929,575
1236,217,1271,255
1313,421,1321,441
1188,186,1210,228
900,665,924,674
912,354,949,471
1341,479,1357,550
1,131,54,237
1199,149,1287,299
937,1,956,60
618,454,655,490
971,260,1357,597
367,448,392,467
914,148,946,282
587,477,614,515
618,600,656,630
488,612,522,633
385,653,460,700
1237,602,1261,642
384,115,410,149
864,299,899,316
115,521,203,571
1249,566,1264,577
608,254,711,403
1269,591,1355,604
774,319,869,406
1170,485,1183,502
249,178,295,215
370,450,494,599
1051,327,1073,347
410,411,459,474
205,448,214,528
2,475,54,799
510,310,963,593
289,36,312,50
228,292,339,407
971,301,1046,365
1090,530,1139,554
511,551,550,571
1115,337,1210,403
59,106,76,120
99,319,130,346
4,537,386,681
36,281,70,310
298,66,353,116
205,345,225,358
171,149,195,179
982,301,1045,325
2,180,570,799
1,514,1,799
155,325,214,528
126,130,421,376
870,211,949,344
774,429,859,559
362,286,379,299
199,312,213,344
646,379,665,394
268,360,308,406
512,580,779,603
485,281,677,486
973,391,1053,470
1062,432,1183,465
340,306,367,326
390,93,401,107
506,475,529,544
693,324,712,348
551,441,597,491
848,0,1049,508
297,233,357,334
756,295,825,301
441,473,474,509
219,771,282,799
425,585,482,591
5,0,120,44
1120,555,1262,636
1,10,869,799
531,498,568,539
798,300,862,371
1146,520,1172,548
245,568,388,581
213,378,236,408
476,482,502,528
93,374,115,465
942,588,1355,701
185,261,200,275
791,336,854,405
289,299,313,311
679,471,685,498
710,535,731,545
896,392,920,434
1076,0,1359,799
127,364,147,491
680,234,707,245
1241,327,1258,362
3,475,51,513
77,429,89,443
719,280,816,297
50,322,107,376
58,472,70,485
294,529,308,555
762,322,776,332
75,412,89,443
1200,268,1355,388
481,372,543,435
233,221,254,244
862,440,931,482
69,35,95,50
1357,3,1357,258
462,442,483,469
1260,199,1270,219
986,335,1045,340
1085,1,1140,75
320,694,343,705
3,299,30,324
