0,0,1359,799
1329,390,1358,665
735,726,754,743
356,99,375,129
328,275,337,291
218,494,233,525
499,192,1019,457
135,265,175,305
268,707,283,722
3,1,1356,591
586,409,760,547
107,172,760,591
489,16,1126,519
4,656,307,799
2,371,91,636
45,282,90,327
3,1,1356,566
678,430,893,562
159,5,205,42
1138,719,1158,727
1040,0,1359,799
432,172,610,437
307,388,326,424
995,642,1355,714
393,613,890,762
653,428,658,446
103,269,118,291
2,624,2,799
969,380,1123,502
432,172,624,580
279,238,301,284
1163,299,1196,335
590,606,1355,781
113,603,902,799
211,768,552,799
182,386,201,422
243,2,392,13
598,379,615,396
398,771,427,781
1,1,112,520
4,271,207,407
393,613,903,762
995,0,1359,799
28,373,53,414
152,344,542,591
304,741,318,752
569,10,593,54
5,19,58,47
432,172,624,437
722,403,744,424
2,265,208,636
3,2,1356,519
534,14,553,38
532,94,548,118
326,764,347,771
218,212,416,548
897,446,994,490
904,759,944,770
687,358,704,378
653,0,1341,299
598,748,689,768
976,279,1019,339
832,572,877,577
252,312,273,353
432,172,679,580
107,172,908,591
218,212,425,548
1055,556,1137,573
884,0,1359,799
571,317,582,333
489,16,1019,457
1339,117,1352,184
211,756,656,799
3,614,125,799
444,0,515,89
1230,379,1247,389
2,265,258,666
810,581,899,585
4,3,1356,519
460,119,481,149
3,3,1356,519
834,315,872,336
1255,505,1281,536
322,43,334,56
434,361,591,580
332,481,355,489
1068,451,1077,473
523,192,770,424
896,437,998,517
393,531,1239,762
430,625,441,646
486,401,512,419
499,192,770,424
364,327,386,338
162,603,902,799
304,492,320,526
1124,430,1129,504
953,284,1126,519
891,433,1154,572
805,388,831,410
242,298,247,323
393,536,1239,762
925,374,931,395
222,300,237,354
238,144,249,157
107,172,679,591
983,347,1021,383
324,176,425,531
1135,399,1165,425
48,369,258,666
489,16,1356,519
752,333,819,406
541,76,556,92
224,175,242,188
481,253,498,266
1171,431,1252,500
353,761,391,779
1250,406,1258,445
94,26,134,73
507,368,520,378
489,16,728,236
533,131,663,266
94,487,522,663
508,427,679,565
1177,210,1354,410
816,472,832,488
363,648,389,658
359,553,856,793
383,628,530,692
393,613,977,762
738,339,754,354
674,27,700,75
569,166,578,178
752,629,816,632
248,559,257,572
1177,210,1346,360
819,304,836,318
1,1,61,133
257,482,285,489
503,267,545,308
691,279,703,291
120,300,140,313
667,27,769,232
0,0,1343,799
590,606,1355,778
219,589,240,601
334,13,361,35
227,332,237,350
678,278,738,331
700,172,769,232
665,221,683,265
1002,444,1031,534
652,634,858,660
489,16,1276,519
638,350,646,364
304,159,322,172
884,629,964,638
678,0,1359,799
705,353,730,378
102,468,186,540
1347,226,1358,538
102,507,129,543
1229,261,1248,278
1144,449,1216,528
334,212,353,226
2,265,856,799
414,741,502,756
375,183,398,209
558,117,585,138
1146,428,1157,445
818,424,895,528
2,265,258,799
152,172,679,591
1126,282,1150,330
1,1,61,520
378,228,413,256
474,779,502,791
1111,545,1355,649
186,27,197,38
1193,709,1354,791
564,179,584,196
909,600,1328,662
819,723,893,754
70,265,94,275
800,327,835,345
110,589,569,695
1161,662,1358,799
666,294,680,304
227,273,235,291
225,212,385,445
523,248,721,424
432,172,582,342
202,110,223,134
201,3,1356,519
105,181,175,253
159,85,175,102
470,52,509,100
700,172,748,204
511,432,530,448
222,357,248,414
989,271,1023,288
1226,178,1356,512
400,212,418,236
65,2,302,72
357,393,374,427
614,788,643,799
1281,483,1291,505
78,126,173,208
1031,487,1050,502
359,256,384,272
515,384,538,410
101,10,119,24
358,528,366,546
636,89,666,116
106,247,120,260
875,660,977,672
3,3,86,370
873,289,883,306
711,671,731,696
554,192,770,321
131,380,152,419
432,172,606,437
2,271,207,636
1130,325,1252,499
440,782,474,793
1269,232,1305,288
465,354,492,381
105,79,169,128
583,260,667,330
39,249,59,267
190,480,212,512
898,456,1001,545
463,171,480,183
1218,488,1258,503
296,554,312,572
209,157,243,177
4,4,232,110
526,254,558,274
950,279,969,299
826,357,849,370
1147,516,1186,546
499,228,532,262
272,14,290,35
811,401,848,428
536,563,568,568
686,243,715,278
725,679,768,707
3,1,1356,519
394,463,425,546
765,493,776,519
221,87,417,227
10,46,29,63
440,531,758,581
374,2,451,113
278,123,318,140
667,75,744,173
927,283,938,301
257,492,266,519
368,480,381,489
1094,180,1276,501
585,398,624,422
1128,785,1192,796
1321,662,1358,799
663,388,690,415
368,492,382,525
1161,718,1356,799
113,603,1355,799
588,316,623,348
590,0,1359,799
320,775,345,785
201,16,1356,519
966,350,990,390
224,415,276,442
686,273,1019,457
332,390,350,428
448,308,579,370
776,415,798,425
800,261,812,271
826,370,854,389
507,123,522,131
874,470,888,486
495,104,510,121
4,98,148,229
797,687,815,700
194,692,210,706
525,126,535,140
1055,478,1073,518
630,427,637,445
371,723,391,730
24,278,38,298
